MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7,ZeroCrossingRate,SpectralCentroid,class
-249.44261,174.57437,-30.910355,25.947775,-10.975436,9.331695,1.7288449,8.011716,-1.2826315,4.3343687,-6.1890497,-0.21120575,-6.266388,0.67920834,0.6417302,0.6322196,0.48726118,0.4585402,0.48943764,0.5252507,0.515035,0.49833256,0.6966163,0.8157951,0.6752341,16.798845093610165,8.194893067268717,11.980557023046124,12.989621902155351,13.836923917136751,15.297271345548939,24.575865802787238,0.04425951086956522,2125.8539899096695,air_conditioner
-249.84346,174.66698,-30.900707,25.624235,-10.885908,9.564924,1.8888003,8.121855,-1.6769811,4.1964,-6.024729,0.28550956,-6.0526175,0.6771363,0.68004864,0.6530394,0.53891504,0.438359,0.46615973,0.48525235,0.53218687,0.4879851,0.59710044,0.816596,0.7269953,17.00945784205941,8.604614753388677,11.930048724213439,13.550030750360863,14.100136360492382,15.227935505493306,24.466965875022236,0.04420431385869565,2125.9012222373026,air_conditioner
-249.87253,174.37334,-30.30689,25.969456,-11.50442,9.620913,1.8219507,7.8273563,-2.3978724,4.2612214,-5.1499195,1.0741496,-5.88607,0.63679546,0.6125909,0.5749522,0.45993114,0.4739327,0.5080924,0.5694423,0.51656514,0.5370105,0.7750392,0.8203653,0.64861584,16.739585638324016,8.390606147422075,12.101933680564658,13.094233223740646,13.984797265040253,15.188562293921057,24.60990000668076,0.04492753623188406,2129.8170766939706,air_conditioner
-250.4818,173.31436,-30.150526,25.88814,-10.744623,10.189243,1.6302487,7.358619,-2.4382548,3.8240943,-5.446257,0.6069401,-5.953282,0.67357343,0.6310413,0.62694395,0.48574498,0.4795724,0.511055,0.5616251,0.5381447,0.5214331,0.6727281,0.81960946,0.65905714,16.850951706727805,8.412657823059117,11.930478107551462,13.16359433249307,13.809214968118892,15.240274888730616,24.4814658745617,0.04533939085144927,2145.8483090057853,air_conditioner
-492.84775,133.38394,2.9764655,3.1611745,-6.260843,-16.849375,-6.231942,-10.033576,-12.332388,-11.090577,-9.735386,-2.703513,-1.3863106,0.33227116,0.41307363,0.6152782,0.6115568,0.3432686,0.30621982,0.3739158,0.3833885,0.37354055,0.34914488,0.31071255,0.32285428,10.291397597164812,10.024592599149363,13.980253120280853,15.98889606253034,17.517602200998567,16.88318253457635,16.843761742978277,0.06830417798913044,3168.4157471270482,dog_bark
-474.64792,128.88861,16.96047,3.5221145,-14.982695,-18.148146,-6.8841662,-11.5043335,-18.947063,-15.878093,-9.437124,-3.2112072,-1.2429366,0.37661496,0.34954932,0.4442157,0.47193834,0.37774605,0.3391448,0.41820404,0.5443857,0.4392798,0.35991165,0.3735558,0.42409283,13.263597195225188,11.386339115403212,13.374904213182697,15.546778441169579,18.246371189511816,17.360368429556953,17.207588996484038,0.05556074501811594,2898.3423900005996,dog_bark
-459.41333,150.16766,13.159483,-6.7145166,-22.792572,-21.368895,-7.98916,-12.387523,-15.485655,-17.021286,-13.031601,-2.5554652,2.1337929,0.26520935,0.29093924,0.38653064,0.47472322,0.48856708,0.3309615,0.27132416,0.30774462,0.27928317,0.2288991,0.25958985,0.287492,14.484694022030496,10.150951329868844,15.12838436432424,16.862957061893134,17.737146680634957,17.240321751765144,17.76203422067839,0.036144134963768115,2191.4007627790443,dog_bark
-488.8549,143.47336,7.3279567,-3.450712,-16.444399,-18.44278,-5.393771,-8.8856945,-14.9261465,-16.256887,-10.064366,-1.6163651,0.9397896,0.2737476,0.25911975,0.3950362,0.5796857,0.491547,0.29865775,0.25169978,0.33422792,0.33115652,0.27216566,0.27566364,0.29852736,11.820109217162818,9.794064092816521,15.631098472860211,16.144777368271555,17.73368803686259,17.160074252372254,16.750125672872844,0.0478416553442029,2770.42020855196,dog_bark
-331.40997,153.61569,-28.551119,30.397913,-8.101869,23.987953,-26.36121,20.402067,-14.922431,2.8861656,-0.7606591,6.836357,-4.6614203,0.4758675,0.49340993,0.51776254,0.51094526,0.48617908,0.51534647,0.53856015,0.5992778,0.567662,0.53244174,0.52708226,0.5459791,13.655551219059237,8.760782711199115,11.684960528866647,13.734961774854089,14.301600230805551,19.267924458599037,38.28978336319403,0.06083984375,2782.5770594689534,air_conditioner
-316.40982,180.8599,-39.556908,32.19655,-8.421781,21.269167,-21.537117,18.929724,-13.829901,1.2532885,0.57305646,4.9602017,-5.5471787,0.48621583,0.5300867,0.5424122,0.5280266,0.500235,0.5675307,0.66378057,0.6433038,0.52049,0.5193645,0.51003146,0.47569287,13.507353806180781,8.669093181853814,11.568479857346336,13.571863146781162,13.722576660752265,19.814112885391314,37.981272624606945,0.04671648550724638,2088.8846576582077,air_conditioner
-282.8243,172.20093,-35.921677,36.743534,-13.4238405,27.4991,-29.121695,18.62882,-18.95651,3.4702268,-2.5480542,6.167548,-8.627588,0.4293653,0.43909603,0.44890216,0.45610812,0.46606106,0.4442146,0.5286364,0.7155082,0.5061534,0.3957275,0.3335881,0.3729801,15.965785651810348,9.079002119375579,13.351748874697973,14.727669281802541,14.834015390281543,19.633388827686524,40.402126619163816,0.05389492753623189,2419.4390055937033,air_conditioner
-274.4285,168.88045,-39.752678,25.80981,-11.999337,25.585932,-29.504177,19.901651,-16.755846,5.565828,-1.9930364,8.115779,-6.7878838,0.44317994,0.42417258,0.39852676,0.41223508,0.43779227,0.49744213,0.55597997,0.58737725,0.507112,0.4840402,0.5109034,0.48098502,15.462802336018262,8.343812171244432,12.273643685859028,15.351203439420702,15.463669610668417,19.5277599444237,40.20267251973812,0.05682886096014493,2457.797133422282,air_conditioner
-307.14566,183.91875,-42.653965,28.9217,-5.883473,22.568615,-21.27297,19.8014,-13.682975,1.523762,1.0780952,5.57895,-4.6773887,0.5607863,0.55750453,0.549897,0.48804224,0.47214797,0.54689544,0.5596979,0.59479403,0.6357659,0.61249954,0.5658187,0.5536276,14.895593669600697,8.592670057249919,11.631052218836722,13.10697941845701,14.517578226781824,19.981952206819983,38.013172826422334,0.04723448822463768,2059.1752003112374,air_conditioner
-279.36737,173.63977,-43.399025,33.61152,-13.057509,33.2628,-30.386917,22.634579,-16.683214,3.4409053,-0.15712409,8.712478,-8.379396,0.49713877,0.49624178,0.46447647,0.465508,0.51368445,0.5311257,0.5663311,0.6864716,0.6211581,0.5917169,0.5400502,0.5064263,14.494150038903118,9.497652125815128,11.447655322877514,14.05904255470559,15.60125911921222,20.764931334293603,40.90628724476291,0.05657835144927536,2422.3542126287125,air_conditioner
-314.5663,177.19376,-41.74893,31.323788,-6.310789,25.593931,-25.419815,20.049803,-15.579832,4.8272038,-0.9862013,5.2029996,-7.6607137,0.481131,0.53898233,0.6237982,0.53450865,0.51006126,0.56014025,0.61469406,0.5925634,0.6167923,0.56195813,0.49127516,0.45846418,14.003260567151196,8.72476699977704,11.656659107236711,13.884226890724323,14.786815563323882,19.746326122710016,38.035105363310116,0.05017974411231884,2234.3254815776454,air_conditioner
-398.42337,173.0638,-33.02634,25.981714,2.111953,18.28055,-18.146893,16.227304,-10.653133,2.015101,1.5475463,3.721505,-5.2559466,0.47036284,0.49983105,0.6075332,0.6958862,0.56613946,0.5592295,0.5864223,0.69438267,0.6704039,0.62277985,0.5615393,0.5338737,13.893258951753143,8.638491292533054,11.357672707550085,13.327669854313417,14.055536615532517,19.735703539322166,34.110301299492264,0.04621971240942029,2105.413996393433,air_conditioner
-313.27698,183.73555,-45.027462,33.51539,-10.053875,25.789957,-23.065279,21.225737,-14.341811,3.0660348,0.9318777,7.374354,-4.5040197,0.5477267,0.60881674,0.56409425,0.46739888,0.44598907,0.53904533,0.56327826,0.6147304,0.65948755,0.65755355,0.58137167,0.51410246,14.706449239277013,8.591798812299254,11.228700655729112,13.261711408034861,14.267793296713926,19.771033716344228,38.22861701863793,0.04735054347826087,2112.436353026556,air_conditioner
-297.58817,177.72948,-45.27632,31.357178,-11.178654,24.55488,-23.854494,19.457188,-14.305047,3.1405492,-0.50622934,5.7866025,-4.724911,0.52560365,0.5363625,0.5466626,0.5524715,0.5377263,0.5369113,0.55165744,0.63141924,0.64586234,0.6142739,0.544755,0.48617664,14.627990250261702,8.775029047371918,11.309124426704853,13.912285539842513,14.223156716976922,19.48067105895949,39.170054408631394,0.053136322463768114,2238.373849087562,air_conditioner
-276.1037,170.08165,-28.128351,20.39,0.5650778,19.05532,-26.368492,10.675418,-13.1714735,0.3874671,0.7838807,6.4942937,-5.6696987,0.5064234,0.5190792,0.56788445,0.6362484,0.50556517,0.43242761,0.39067972,0.3614959,0.40451133,0.43089813,0.41139266,0.45502907,13.762305107989798,8.607099423656152,12.28131536877979,14.583226390832907,15.423021973109908,20.412644623036304,39.54836198569358,0.047465183423913045,2184.39619607057,air_conditioner
-300.0455,183.26332,-46.14347,30.017374,-10.723352,26.03377,-24.600763,19.345797,-12.992491,0.97731113,2.6773794,5.681756,-5.4441175,0.56207186,0.5508481,0.5106645,0.5147466,0.50413865,0.52798635,0.5337806,0.59707195,0.60555655,0.59446764,0.5781946,0.571192,13.786352067178777,8.577947957209846,11.511174043790893,13.51939897217432,14.98653051637239,20.288367624213485,39.1610692850882,0.051595052083333336,2112.407043554176,air_conditioner
-268.5678,171.18575,-35.69504,25.023653,-7.12583,19.29377,-24.494118,16.90767,-17.791943,-2.4773984,2.0982416,6.2894716,-4.841504,0.58673966,0.52992713,0.40111163,0.33644316,0.42487377,0.40154484,0.3528614,0.42229304,0.43800938,0.40985337,0.37124845,0.47186014,14.420944346950627,9.247431165168004,13.132443327820273,15.350712205868858,15.355084090101714,21.142566455319606,40.10476642065761,0.05094684103260869,2297.7561973779502,air_conditioner
-274.81198,179.62282,-34.88553,22.817589,-2.2856984,20.02229,-28.330936,13.105951,-16.101114,-2.3799348,3.4337602,6.362827,-5.772288,0.5289023,0.53141195,0.5315871,0.41894203,0.39562532,0.41030207,0.4135479,0.37854698,0.431875,0.4716774,0.43757832,0.49165073,14.584862131530901,9.30351235173423,13.293074210589799,15.007986475697223,15.949799033252587,22.02711523082304,39.357852774770365,0.04622254302536232,2093.076178815415,air_conditioner
-284.5113,176.5923,-42.971733,29.262503,-14.052661,21.34074,-30.378567,20.434956,-19.163454,4.4019012,-1.0538864,5.932361,-6.132086,0.45635527,0.49803585,0.5152157,0.49152043,0.47131643,0.43302605,0.48109236,0.63621074,0.615022,0.50929147,0.4655877,0.4893217,14.37567484140508,8.178582253924256,11.664487617700297,15.036759915140742,15.710483233262194,20.289209534248837,39.462692873597526,0.05510076992753623,2287.341720249186,air_conditioner
-274.80377,169.89099,-38.735657,26.350628,-11.397166,17.646828,-29.95903,21.278683,-17.198448,3.5338485,-0.79783875,4.8023806,-6.09029,0.34756336,0.4056979,0.44213876,0.47492352,0.4521351,0.4584846,0.46416298,0.54973006,0.5509783,0.53459775,0.45783412,0.38618806,14.217241618423609,8.492080195102641,12.121062367474398,15.611017792611497,15.348707060070737,20.935770570927733,39.90631959149524,0.05673545063405797,2380.961319463947,air_conditioner
-275.22302,176.63991,-42.170994,29.237919,-12.259914,22.955797,-27.206335,19.218779,-16.372915,2.5084782,-0.06449345,6.5223246,-5.746619,0.4391715,0.41866145,0.4365107,0.46772382,0.4703686,0.46437165,0.54357886,0.6339367,0.49318242,0.50645345,0.54641074,0.5149646,15.921303395872316,8.066290600314886,12.237104510181092,15.027038613887466,15.381894263996111,20.555336234028406,39.90487790499024,0.055423460144927536,2274.1689742527524,air_conditioner
-258.82083,145.38124,-28.74461,21.117887,-8.909762,15.451741,-20.522871,16.037151,-14.193325,-1.8250103,-0.8972,2.8214424,-7.369339,0.5113564,0.47662994,0.44379503,0.43727332,0.49918628,0.50580364,0.50883836,0.64753836,0.49173602,0.40318233,0.42524353,0.5107152,14.557667419592756,8.407598341449523,12.388815946104492,14.007513787353178,14.918267300113039,20.358373017620192,41.22913577188644,0.06968551856884057,2911.3665595867865,air_conditioner
-252.92398,168.75177,-28.071453,22.5089,-7.8819604,15.967479,-21.00863,11.008195,-15.5544615,-3.4053617,-2.5221002,-0.24970168,-8.599992,0.39694515,0.4035704,0.39958832,0.41255537,0.39162952,0.39827123,0.46773708,0.5336577,0.42727983,0.42197132,0.44702494,0.41013348,16.268157483956774,9.366383223919595,13.761530895679314,14.554956838158171,15.518763028068157,19.975969998690804,40.42137289203049,0.04888332201086956,2275.910034369876,air_conditioner
-266.563,166.64366,-32.38221,27.991198,-12.785319,21.724386,-24.794659,15.387295,-17.414364,1.6729689,-2.371652,2.7799885,-8.234308,0.41886726,0.46417636,0.46217975,0.4333983,0.4292251,0.422399,0.49703148,0.63113445,0.525258,0.4724461,0.52371705,0.47519687,16.088357282741224,8.808866472634657,12.830334126975968,14.502162798613137,15.315301272672134,19.677560065280915,40.76010876631353,0.056179234601449274,2468.0628846253817,air_conditioner
-275.02527,167.99855,-41.43315,35.953026,-16.721634,27.994211,-28.317827,20.349993,-17.497145,7.247358,-0.41728666,6.6763883,-8.099252,0.45701757,0.4636741,0.47268823,0.49731493,0.5061825,0.47077337,0.57809097,0.77362263,0.6159581,0.4904235,0.5245083,0.55940956,16.476541970453574,8.250389661881902,11.971279428792956,14.466709194268708,15.536952855991705,20.226272270233387,41.18186616734189,0.06427196557971014,2642.3436141340603,air_conditioner
-284.45792,179.9069,-38.619366,24.844658,-4.3839974,14.509307,-21.746597,14.565248,-14.967007,-0.66787314,1.6691751,2.9356275,-3.3176694,0.43484166,0.41482013,0.40222836,0.44682086,0.5437115,0.49981087,0.45624375,0.45253977,0.52548075,0.5459382,0.41554564,0.4141842,14.469902105214203,8.561280541742553,12.798155779479993,14.198871015245954,15.27255558424622,21.45880119812462,38.65528481393184,0.04884510869565217,2067.2751397062825,air_conditioner
-288.73364,164.03064,-23.542166,26.157337,-10.333499,19.517591,-20.931143,17.055897,-16.261425,1.6228653,-2.2406166,3.2288885,-9.002667,0.45361465,0.41597864,0.4283505,0.42037424,0.43207628,0.4278287,0.5461832,0.8085687,0.5558373,0.44366118,0.41775376,0.43318832,14.698821406925997,8.414467511658492,13.111303126573457,14.160634053301552,15.014089903414376,19.310070537009043,40.09736180664125,0.05254047780797101,2475.0104328685584,air_conditioner
-307.92673,166.44109,-34.28562,31.41969,-10.279537,25.245047,-28.331749,21.542608,-18.291618,4.1048083,-4.2298946,6.8295445,-7.37883,0.48421976,0.43122208,0.4184587,0.44225958,0.42537892,0.4528219,0.5607482,0.7253141,0.5681609,0.48438734,0.52168363,0.5447487,13.704989518369718,8.46481668902315,12.312768652611561,14.203260602164024,14.797320242027775,19.572990143167367,38.894214675306614,0.05415109827898551,2485.562378065225,air_conditioner
-292.45697,168.05374,-36.007183,30.646444,-16.93032,22.767445,-28.195074,17.376978,-19.214106,2.6020133,-4.593114,5.9676085,-8.895666,0.40418878,0.43299964,0.38761097,0.3920424,0.36623552,0.4000491,0.5785249,0.7260038,0.46337372,0.39940566,0.3727509,0.37891942,14.467064843557903,8.316391179428557,12.928626335343516,14.431378598169061,14.655348195632289,19.057957939939904,39.95752581727077,0.05475260416666667,2462.891078766515,air_conditioner
-295.94006,163.4108,-36.463326,36.886208,-20.298096,28.21858,-32.055832,21.856508,-22.604633,5.40668,-6.16908,7.9189553,-8.931828,0.4489091,0.4737961,0.40447712,0.35852545,0.3425559,0.4353819,0.64268947,0.731219,0.500329,0.42107797,0.43373385,0.44013304,14.600387050587328,8.465202460719874,12.677000049546379,14.14337603225841,14.40824902699825,18.289538402551276,40.27438724048963,0.0579879981884058,2694.3391660769794,air_conditioner
-287.51974,164.22772,-34.824257,28.173494,-17.178686,22.745005,-27.083979,18.800076,-18.160643,2.9561055,-2.2407782,5.1689043,-7.9268923,0.38034177,0.4477134,0.46698946,0.45134267,0.4718818,0.510482,0.47689337,0.519689,0.48024893,0.46650696,0.4753312,0.43589228,13.492310992518819,8.310166454042621,12.248038831161901,14.927946652014942,15.613356026748328,19.99422940075354,40.286337799993554,0.058411175271739134,2525.609779158275,air_conditioner
-256.25754,185.9631,-46.749104,23.212664,-12.367904,14.04315,-28.233463,17.49133,-17.86984,-1.7992699,0.5985223,3.5702863,-10.355373,0.44615486,0.48074955,0.4338429,0.43241313,0.4783905,0.4923482,0.55601835,0.54434377,0.4515303,0.4220053,0.42316386,0.41774094,15.292622348368083,8.502251422762907,13.058958097089592,15.732055835804246,16.036344880232633,23.215402105730934,40.04356585605777,0.05345901268115942,2076.3919360655705,air_conditioner
-300.31754,169.59955,-36.28325,39.337753,-19.73775,31.751215,-26.952864,26.133034,-19.7054,5.5131845,-5.9649506,6.7384315,-11.99998,0.47666192,0.44200027,0.4178709,0.4642515,0.42222777,0.43718174,0.55301994,0.78778255,0.6227615,0.5212011,0.46808082,0.49497694,15.183283991564114,8.142989322850955,12.54774597261179,14.043715347922317,14.848902320209108,18.892120537443926,40.11180323051335,0.05365290987318841,2518.5705238540804,air_conditioner
-308.75574,167.86752,-33.39241,35.81883,-15.546388,32.757244,-29.010275,27.251358,-22.596823,7.2224936,-5.754017,8.631664,-10.9862,0.49065128,0.5019121,0.43854362,0.50378186,0.46988755,0.46190238,0.58628714,0.8046638,0.6636602,0.5032555,0.48132908,0.46436954,15.408379023172015,8.074433504298582,12.382692126989639,13.72427318476584,14.952998711503803,20.007843834577486,39.18407709893256,0.05347175045289855,2586.6881676590233,air_conditioner
-310.93945,173.94962,-29.746475,31.895731,-8.346986,26.245363,-25.67513,19.27193,-19.83362,1.5509223,-3.6841981,6.166245,-8.760301,0.41223127,0.40815708,0.42474583,0.46922538,0.3940489,0.41062656,0.5570428,0.8328676,0.60252166,0.459291,0.4172642,0.4122544,15.369234513657918,8.657577987170338,13.240907345201927,13.65390162179293,14.833152067610559,19.714501390113863,38.42883893822081,0.044447746829710144,2236.5048171637854,air_conditioner
-476.18973,104.36356,40.751934,12.8349905,-10.430655,-12.183935,-5.899006,-6.6936975,-13.779557,-16.141401,-12.86175,-9.872337,-5.6218777,0.2984806,0.30022776,0.34920523,0.42918918,0.4691563,0.47165027,0.5336578,0.57589495,0.49691957,0.38505584,0.35288483,0.3117166,10.2186449690104,14.364211590888575,14.492538355506428,16.810288289687758,15.702453163715226,16.854108812432262,22.913781719799236,0.03942057291666667,2018.7127087273373,dog_bark
-484.72037,76.35496,1.4599624,-10.290114,-13.170811,-17.177671,-17.290077,-5.484772,-4.1216693,-6.2326837,-2.2627654,-2.4003248,3.8096008,0.29761016,0.30364668,0.352901,0.45798358,0.43598253,0.37571162,0.44255129,0.57770675,0.4886223,0.3943853,0.30877316,0.27009735,13.263289085877334,13.774257783926732,18.200879777476253,17.867068412054255,16.732884294707006,19.571848771865135,23.319020399173905,0.09505208333333333,3358.2363972320786,dog_bark
-520.8568,56.5963,-36.61537,-35.39641,-22.633326,-23.203365,-29.700428,-7.138064,0.4266545,0.31751257,7.467019,5.359122,13.566632,0.2609834,0.2789391,0.33486837,0.46709257,0.45441997,0.36307827,0.4268253,0.59632087,0.50175416,0.4063063,0.28807035,0.24377833,17.204201216784284,13.061466103965227,21.941860630302344,18.752297672855175,17.83426795316624,21.242155541604543,23.572880379351876,0.14045233242753624,4455.310080497168,dog_bark
